Time [s],Packet ID,MOSI,MISO
38.687002000000000,,0xFE,0x60
38.703726000000003,,0xFE,0x60
38.720509999999997,,0x7E,0x60
38.737234000000001,,0xFE,0x60
38.756459999999997,,0xFE,0x60
38.770741999999998,,0x7E,0x60
38.787466000000002,,0xFE,0x60
38.804189999999998,,0xFE,0x60
38.820974000000000,,0x7E,0x60
38.837698000000003,,0xFE,0x60
38.854787999999999,,0xFF,0x60
38.871206000000001,,0xFE,0x60
38.887929999999997,,0xFE,0x60
38.904654000000001,,0xFE,0x60
38.921438000000002,,0xFE,0x60
38.938161999999998,,0xFE,0x60
38.957388000000002,,0xFE,0x60
38.971609000000001,,0xFE,0x60
38.988394000000000,,0xFE,0x60
39.005118000000003,,0xFE,0x60
39.021841000000002,,0xFE,0x60
39.038992000000000,,0xFE,0x60
39.055349999999997,,0xFE,0x60
39.072073000000003,,0xFE,0x60
39.088858000000002,,0xFF,0x60
39.105581999999998,,0xFE,0x60
39.122304999999997,,0xFE,0x60
39.140920999999999,,0xFE,0x60
39.155875000000002,,0xFE,0x60
39.172598000000001,,0xFE,0x60
39.189321999999997,,0xFF,0x60
39.206046000000001,,0xFE,0x60
39.223928999999998,,0xFF,0x60
39.239553999999998,,0xFF,0x60
39.256278000000002,,0xFE,0x60
39.273001000000001,,0xFE,0x60
39.289847000000002,,0xFF,0x60
39.306510000000003,,0xFE,0x60
39.325003000000002,,0xFE,0x60
39.340018000000001,,0xFF,0x60
39.356802999999999,,0xFE,0x60
39.373465000000003,,0xFE,0x60
39.390250000000002,,0xFF,0x60
39.406973999999998,,0xFE,0x60
39.424857000000003,,0xFE,0x60
39.440482000000003,,0xFF,0x60
39.457205999999999,,0xFE,0x60
39.473928999999998,,0x70,0x60
39.490774999999999,,0xFF,0x60
39.524160999999999,,0x60,0x60
39.540885000000003,,0x60,0x60
39.557730999999997,,0x60,0x60
39.574393000000001,,0x60,0x60
39.591116999999997,,0x60,0x60
39.608207000000000,,0x60,0x60
39.624685999999997,,0x60,0x60
39.641348999999998,,0x60,0x60
39.658071999999997,,0x60,0x60
39.674857000000003,,0x00,0x60
39.691580999999999,,0x00,0x60
39.710073999999999,,0x00,0x00
39.725028000000002,,0x00,0x00
39.741751999999998,,0x00,0x00
39.758597000000002,,0x00,0x00
39.775260000000003,,0x00,0x00
39.792349999999999,,0x00,0x00
39.808706999999998,,0x00,0x00
39.825552999999999,,0x00,0x00
39.842216000000001,,0xFE,0x00
45.384213000000003,,0xFE,0x00
45.400875999999997,,0x62,0x62
45.417659999999998,,0x62,0x62
45.451473999999997,,0x62,0x62
45.467891999999999,,0x62,0x62
45.484555000000000,,0x63,0x62
45.501401000000001,,0x62,0x62
45.518062999999998,,0x72,0x62
45.535885999999998,,0x62,0x62
45.551633000000002,,0x62,0x62
45.568356000000001,,0x72,0x62
45.585019000000003,,0x63,0x62
45.601804000000001,,0x62,0x62
45.618465999999998,,0x72,0x62
45.635739000000001,,0x00,0x00
45.651975000000000,,0x00,0x00
45.668697999999999,,0x00,0x00
45.685482999999998,,0x00,0x00
45.702267999999997,,0x00,0x00
45.718991000000003,,0x00,0x00
45.737485000000000,,0x00,0x00
45.752377000000003,,0x00,0x00
45.769222999999997,,0x00,0x00
89.117278999999996,,0x00,0x00
89.131439000000000,,0xFE,0x62
89.148162999999997,,0xFE,0x62
89.164946999999998,,0xFE,0x62
89.181670999999994,,0xFF,0x62
89.198395000000005,,0xFE,0x62
89.215179000000006,,0xFE,0x62
89.231964000000005,,0xFF,0x62
89.248688000000001,,0xFE,0x62
89.265472000000003,,0xFE,0x62
89.282195999999999,,0xFF,0x62
89.298980999999998,,0xFE,0x62
89.315642999999994,,0xFE,0x62
89.332794000000007,,0xFE,0x62
89.349213000000006,,0xFE,0x62
89.365875000000003,,0xFE,0x62
89.382721000000004,,0xFF,0x62
89.399383999999998,,0xFE,0x62
89.416106999999997,,0xFE,0x62
89.432891999999995,,0xFF,0x62
89.449676999999994,,0xFE,0x62
89.466399999999993,,0xFE,0x62
89.483124000000004,,0xFF,0x62
89.499848000000000,,0xFE,0x62
89.516570999999999,,0xFE,0x62
89.535797000000002,,0xFE,0x62
89.550017999999994,,0x7E,0x62
89.566742000000005,,0xFE,0x62
89.583527000000004,,0xFE,0x62
89.600250000000003,,0xFE,0x62
89.616973999999999,,0xFE,0x62
89.633758999999998,,0xFE,0x62
89.650481999999997,,0xFE,0x62
89.667327999999998,,0xFE,0x62
89.683991000000006,,0xFE,0x62
89.700835999999995,,0xFE,0x62
89.717499000000004,,0xFF,0x62
89.734589000000000,,0xFF,0x62
89.751068000000004,,0xFE,0x62
89.767730999999998,,0xFF,0x62
89.784454999999994,,0x62,0x62
89.801299999999998,,0xFE,0x62
89.834748000000005,,0x62,0x62
89.851410000000001,,0x72,0x62
89.868195000000000,,0x63,0x62
89.884918999999996,,0x62,0x62
89.901702999999998,,0x72,0x62
89.918426999999994,,0x63,0x62
89.935151000000005,,0x62,0x62
89.954376999999994,,0x62,0x62
89.968598000000000,,0x62,0x62
89.985320999999999,,0x00,0x62
90.001983999999993,,0x00,0x62
90.018769000000006,,0x00,0x00
90.035492000000005,,0x00,0x00
90.052216000000001,,0x00,0x00
90.069001000000000,,0x00,0x00
90.085723999999999,,0x00,0x00
90.102508999999998,,0x00,0x00
90.119354999999999,,0x00,0x00
90.136016999999995,,0x00,0x00
90.153167999999994,,0xFE,0x00
91.721406999999999,,0xFE,0x00
91.726595000000003,,0x62,0x62
91.743379000000004,,0xFE,0x62
91.776826999999997,,0x62,0x62
91.793549999999996,,0x72,0x62
91.810700999999995,,0x62,0x62
91.827059000000006,,0x62,0x62
91.843843000000007,,0x72,0x62
91.860628000000005,,0x63,0x62
91.877290000000002,,0x62,0x62
91.894013999999999,,0x62,0x62
91.910737999999995,,0x62,0x62
91.927582999999998,,0x62,0x62
91.944246000000007,,0x62,0x62
91.961031000000006,,0x00,0x00
91.977693000000002,,0x00,0x00
91.994416999999999,,0x00,0x00
92.011263000000000,,0x00,0x00
92.030428000000001,,0x00,0x00
92.044649000000007,,0x00,0x00
92.061373000000003,,0x00,0x00
92.078096000000002,,0x00,0x00
92.094881000000001,,0x00,0x00
92.145112999999995,,0x00,0x00
92.161837000000006,,0xFD,0x00
92.212252000000007,,0xFD,0x00
92.213532999999998,,0xFD,0xFD
92.214815000000002,,0xFD,0xFD
92.216097000000005,,0xFD,0xFD
92.217378999999994,,0xFD,0xFD
92.218660000000000,,0xFD,0xFD
92.219942000000003,,0xFF,0xFD
92.221224000000007,,0xFD,0xFD
92.222505999999996,,0xFD,0xFD
92.223848000000004,,0xFD,0x54
92.225190999999995,,0x22,0x4E
92.226472999999999,,0x3B,0x4A
92.227755000000002,,0x56,0x48
92.229035999999994,,0x73,0x48
92.230317999999997,,0x9A,0x4A
92.231600000000000,,0xB3,0x4E
92.232882000000004,,0xD6,0x54
92.234162999999995,,0xFB,0x5B
92.235506000000001,,0x21,0x64
92.236788000000004,,0x49,0xFD
92.238069999999993,,0xFD,0xFD
92.239350999999999,,0xFD,0xFD
92.240633000000003,,0xFF,0xFD
92.241915000000006,,0xFD,0xFD
92.243195999999998,,0xFD,0xFD
92.244478000000001,,0xFD,0xFD
92.245821000000007,,0xFF,0xFD
92.247163999999998,,0x91,0xFD
92.248446000000001,,0x84,0x83
92.249726999999993,,0x83,0x91
92.251008999999996,,0x50,0x80
92.252291000000000,,0x80,0x82
92.253572000000005,,0x12,0x8E
92.254853999999995,,0x87,0x8D
92.256135999999998,,0x50,0x50
92.257418000000001,,0x89,0x00
92.258698999999993,,0xC0,0x00
92.260041999999999,,0x82,0x00
92.261385000000004,,0x06,0x00
92.262666999999993,,0x24,0x06
92.263947999999999,,0x33,0x31
92.265230000000003,,0x83,0x68
92.266512000000006,,0x4B,0x0E
92.267793999999995,,0xFF,0xB0
92.269075000000001,,0x80,0x80
92.270357000000004,,0x00,0xA5
92.271638999999993,,0x24,0xFF
92.272920999999997,,0x00,0x31
92.274202000000002,,0x1E,0x01
92.275544999999994,,0x00,0x13
92.276888000000000,,0x00,0x2E
92.278170000000003,,0x00,0x00
92.279450999999995,,0x02,0x05
92.280732999999998,,0xFF,0x04
92.282015000000001,,0x10,0xFF
92.283297000000005,,0x00,0x59
92.284577999999996,,0x00,0x58
92.285860000000000,,0x00,0x9D
92.287142000000003,,0xAC,0x99
92.288424000000006,,0x15,0xEA
92.289766000000000,,0x80,0x78
92.291109000000006,,0x03,0x09
92.292390999999995,,0x0C,0xB8
92.293672999999998,,0x00,0x07
92.294954000000004,,0xE6,0x67
92.296235999999993,,0x00,0x8A
92.297517999999997,,0xAA,0x68
92.298800000000000,,0x00,0xBD
92.300081000000006,,0xFA,0x67
92.301362999999995,,0x00,0xB4
92.302644999999998,,0xC4,0x67
92.303927000000002,,0x00,0xAF
92.305268999999996,,0x7E,0x67
92.306612000000001,,0x60,0x63
92.307894000000005,,0xDA,0x01
92.309175999999994,,0x23,0x9C
92.310457000000000,,0x00,0x0A
92.311739000000003,,0x00,0x0F
92.313021000000006,,0x00,0x0A
92.314301999999998,,0x0B,0x05
92.315584000000001,,0x00,0x55
92.316866000000005,,0x1F,0x01
92.318147999999994,,0x00,0x13
92.319490000000002,,0x10,0x00
92.320832999999993,,0x00,0xE2
92.322114999999997,,0x0F,0x01
92.323397000000000,,0x00,0x05
92.324678000000006,,0x14,0x00
92.325959999999995,,0x00,0x82
92.327241999999998,,0x0F,0x00
92.328524000000002,,0x33,0x98
92.329804999999993,,0x81,0x68
92.331086999999997,,0x05,0x00
92.332369000000000,,0x27,0xFD
92.333651000000003,,0x00,0x19
92.334992999999997,,0x14,0x00
92.336336000000003,,0x1C,0x17
92.337618000000006,,0x2F,0x17
92.338899999999995,,0x35,0x2D
92.340181000000001,,0xBB,0x18
92.341463000000005,,0x7D,0x56
92.342744999999994,,0x07,0x62
92.344026999999997,,0xEA,0x57
92.345308000000003,,0x38,0xEA
92.346590000000006,,0x0D,0x78
92.347871999999995,,0x5F,0x09
92.349215000000001,,0xED,0x5E
92.350556999999995,,0xA7,0xED
92.351838999999998,,0x58,0x64
92.353121000000002,,0x68,0x3F
92.354403000000005,,0x54,0x64
92.355683999999997,,0x67,0xA0
92.356966000000000,,0xA3,0x64
92.358248000000003,,0x69,0x16
92.359530000000007,,0x2A,0x64
92.360810999999998,,0x68,0x32
92.362093000000002,,0x5F,0x64
92.363375000000005,,0x5B,0x33
92.364717999999996,,0x29,0x76
92.366060000000004,,0x8F,0xE4
92.367341999999994,,0x1E,0x1E
92.368623999999997,,0x0A,0x14
92.369906000000000,,0x0F,0x1E
92.371187000000006,,0x75,0x0A
92.372468999999995,,0x01,0x55
92.373750999999999,,0x05,0x00
92.375033000000002,,0x00,0xFD
92.376313999999994,,0xE1,0x00
92.377595999999997,,0x00,0xA1
92.378939000000003,,0x9A,0x00
92.380281999999994,,0x00,0x97
92.381563000000000,,0xE9,0x01
92.382845000000003,,0x00,0x1B
92.384127000000007,,0xC7,0x00
92.385408999999996,,0x83,0xE8
92.386690000000002,,0x01,0x0E
92.387972000000005,,0x36,0x00
92.389253999999994,,0x49,0xF9
92.390535000000000,,0x80,0x2A
92.391817000000003,,0x18,0x00
92.393099000000007,,0x18,0x08
92.394441999999998,,0x03,0x03
92.395784000000006,,0x81,0x5A
92.397065999999995,,0x7E,0x8A
92.398347999999999,,0x86,0x6D
92.399630000000002,,0x69,0x65
92.400910999999994,,0xEA,0x5F
92.402192999999997,,0x78,0xEA
92.403475000000000,,0x0B,0x78
92.404757000000004,,0xB6,0x09
92.406037999999995,,0xE8,0xB8
92.407319999999999,,0x76,0x07
92.408663000000004,,0x93,0x67
92.410005999999996,,0x68,0x73
92.411287000000002,,0x77,0x68
92.412569000000005,,0x75,0x82
92.413850999999994,,0x2F,0x68
92.415132999999997,,0x69,0x1C
92.416414000000003,,0x98,0x67
92.417696000000007,,0x7D,0x00
92.418977999999996,,0x27,0x66
92.420259999999999,,0x60,0xB2
92.421541000000005,,0xC6,0x54
92.422822999999994,,0x1A,0x75
92.424166000000000,,0x0B,0x0F
92.425509000000005,,0x14,0x0A
92.426789999999997,,0x14,0x0F
92.428072000000000,,0x59,0x14
92.429354000000004,,0x01,0x55
92.430636000000007,,0x35,0x00
92.431916999999999,,0x80,0xF9
92.433199000000002,,0xEF,0x00
92.434481000000005,,0x00,0x9E
92.435762999999994,,0xC0,0x00
92.437044000000000,,0x01,0x94
92.438387000000006,,0x17,0x00
92.439729999999997,,0x01,0xED
92.441012000000001,,0x37,0x01
92.442293000000006,,0x6A,0x0C
92.443574999999996,,0x01,0xB0
92.444856999999999,,0x34,0x00
92.446139000000002,,0x32,0x22
92.447419999999994,,0x00,0x00
92.448701999999997,,0x1C,0x00
92.449984000000001,,0x02,0x14
92.451265000000006,,0x03,0x14
92.452546999999996,,0x60,0x2D
92.453890000000001,,0x3B,0x0A
92.455233000000007,,0x3B,0x2D
92.456513999999999,,0x93,0x34
92.457796000000002,,0xFA,0x00
92.459078000000005,,0x7C,0xAC
92.460359999999994,,0x0B,0x15
92.461641000000000,,0xB6,0x00
92.462923000000004,,0xB0,0x05
92.464205000000007,,0x68,0xD9
92.465486999999996,,0xAA,0x02
92.466768000000002,,0x2B,0xB1
92.468110999999993,,0xBE,0x03
92.469453999999999,,0x6B,0x01
92.470736000000002,,0x96,0x02
92.472016999999994,,0x6A,0xC6
92.473298999999997,,0xB3,0x03
92.474581000000001,,0x69,0x9B
92.475863000000004,,0x96,0x01
92.477143999999996,,0x31,0xC8
92.478425999999999,,0x99,0x6D
92.479708000000002,,0x23,0x8E
92.480990000000006,,0x0A,0x23
92.482270999999997,,0x05,0x28
92.483614000000003,,0x0F,0x19
92.484956999999994,,0x57,0x00
92.486238999999998,,0x01,0x0D
92.487520000000004,,0xB4,0x00
92.488802000000007,,0x00,0x22
92.490083999999996,,0xBD,0x00
92.491365999999999,,0x00,0x14
92.492647000000005,,0xF3,0x00
92.493928999999994,,0x00,0x14
92.495210999999998,,0xC7,0x00
92.496493000000001,,0x00,0x18
92.497834999999995,,0xFF,0x00
92.499178000000001,,0x00,0x16
92.500460000000004,,0x00,0x80
92.501741999999993,,0x00,0x00
92.503022999999999,,0x00,0x61
92.504305000000002,,0x00,0x21
92.505587000000006,,0x00,0x00
92.506868999999995,,0x00,0x15
92.508150000000001,,0x00,0x15
92.509432000000004,,0x00,0xBE
92.510713999999993,,0x00,0x0A
92.511995999999996,,0x00,0x27
92.513338000000005,,0x00,0x32
92.514680999999996,,0x00,0x00
92.515962999999999,,0x00,0xEA
92.517245000000003,,0x00,0x78
92.518525999999994,,0x00,0x00
92.519807999999998,,0x00,0x8C
92.521090000000001,,0x00,0x61
92.522371000000007,,0x00,0x00
92.523652999999996,,0x00,0x00
92.524934999999999,,0x00,0x00
92.526217000000003,,0x00,0x00
92.527558999999997,,0x00,0x00
92.528902000000002,,0x00,0x00
92.530184000000006,,0x00,0x00
92.531465999999995,,0x00,0x00
92.532747000000001,,0x00,0x00
92.534029000000004,,0x00,0x00
92.535310999999993,,0x00,0xA4
92.536592999999996,,0x00,0x7F
92.537874000000002,,0x00,0x23
92.539156000000006,,0x00,0x1E
92.540437999999995,,0x00,0x14
92.541719999999998,,0x00,0x00
92.543062000000006,,0x00,0x21
92.544404999999998,,0x00,0x00
92.545687000000001,,0x00,0x61
92.546969000000004,,0x00,0x00
92.548249999999996,,0x00,0x41
92.549531999999999,,0x00,0x00
92.550814000000003,,0x00,0x3B
92.552096000000006,,0x00,0x00
92.553376999999998,,0x00,0x41
92.554659000000001,,0x00,0x00
92.555941000000004,,0x00,0x43
92.557283999999996,,0x00,0xA5
92.558626000000004,,0x00,0x00
92.559907999999993,,0x00,0x1B
92.561189999999996,,0x00,0x00
92.562472000000000,,0x00,0x00
92.563753000000005,,0x00,0x00
92.565034999999995,,0x00,0x00
92.566316999999998,,0x00,0xFF
92.567599000000001,,0x00,0x21
92.568879999999993,,0x00,0x27
92.570161999999996,,0x00,0x62
92.571444000000000,,0x00,0x00
92.572787000000005,,0x00,0xAC
92.574128999999999,,0x00,0x15
92.575411000000003,,0x00,0x00
92.576693000000006,,0x00,0x03
92.577974999999995,,0x00,0x05
92.579256000000001,,0x00,0x01
92.580538000000004,,0x00,0x1B
92.581819999999993,,0x00,0x01
92.583100999999999,,0x00,0x1D
92.584383000000003,,0x00,0x01
92.585665000000006,,0x00,0x01
92.587007999999997,,0x00,0x01
92.588351000000003,,0x00,0x62
92.589631999999995,,0x00,0x00
92.590913999999998,,0x00,0xB4
92.592196000000001,,0x00,0xD1
92.593476999999993,,0x00,0x2D
92.594758999999996,,0x00,0x23
92.596041000000000,,0x00,0x1E
92.597323000000003,,0x00,0x1E
92.598603999999995,,0x00,0x00
92.599885999999998,,0x00,0x09
92.601168000000001,,0x00,0x00
92.602511000000007,,0x00,0x1B
92.603853000000001,,0x00,0x00
92.605135000000004,,0x00,0x11
92.606416999999993,,0x00,0x00
92.607698999999997,,0x00,0x0B
92.608980000000003,,0x00,0x00
92.610262000000006,,0x00,0x12
92.611543999999995,,0x00,0x00
92.612825999999998,,0x91,0x0C
92.614107000000004,,0xC4,0x83
92.615388999999993,,0x83,0x91
92.616731999999999,,0x50,0x80
92.618075000000005,,0x80,0x82
92.619355999999996,,0x52,0x8E
92.620638000000000,,0x87,0x8D
92.621920000000003,,0x50,0x50
92.623202000000006,,0x89,0x00
92.624482999999998,,0xC0,0x00
92.625765000000001,,0x82,0x00
92.627047000000005,,0x83,0x00
92.628328999999994,,0x91,0x83
92.629610000000000,,0xC0,0x91
92.630892000000003,,0x82,0x80
92.632234999999994,,0x8E,0x82
92.633578000000000,,0x8D,0x8E
92.634859000000006,,0xD0,0x8D
92.636140999999995,,0x00,0x50
92.637422999999998,,0x00,0x00
92.638705000000002,,0x00,0x00
92.639985999999993,,0x00,0x00
92.641267999999997,,0x81,0x00
92.642550000000000,,0x91,0x83
92.643832000000003,,0x80,0x91
92.645112999999995,,0x82,0x80
92.646456000000001,,0x8E,0x82
92.647799000000006,,0x8D,0x8E
92.649080999999995,,0x50,0x8D
92.650362000000001,,0x00,0x50
92.651644000000005,,0x00,0x00
92.652925999999994,,0x00,0x00
92.654207999999997,,0x00,0x00
92.655489000000003,,0x83,0x00
92.656771000000006,,0x91,0x91
92.658052999999995,,0x80,0x84
92.659334999999999,,0x82,0x83
92.660616000000005,,0x86,0x50
92.661958999999996,,0x8E,0x80
92.663302000000002,,0x50,0x92
92.664584000000005,,0x00,0x87
92.665864999999997,,0x00,0x50
92.667147000000000,,0x00,0x89
92.668429000000003,,0x00,0x80
92.669709999999995,,0x00,0x82
92.670991999999998,,0x00,0x83
92.672274000000002,,0x00,0x91
92.673556000000005,,0x00,0x80
92.674836999999997,,0x00,0x82
92.676180000000002,,0x00,0x8E
92.677522999999994,,0x00,0x8D
92.678804999999997,,0x00,0x50
92.680086000000003,,0x00,0x00
92.681368000000006,,0x00,0x00
92.682649999999995,,0x00,0x00
92.683931999999999,,0x00,0x00
92.685213000000005,,0x00,0x91
92.686494999999994,,0x00,0x84
92.687776999999997,,0x00,0x83
92.689059000000000,,0x00,0x50
92.690340000000006,,0x00,0x80
92.691682999999998,,0x00,0x92
92.693026000000003,,0x00,0x87
92.694308000000007,,0x00,0x50
92.695588999999998,,0x00,0x89
92.696871000000002,,0x00,0x80
92.698153000000005,,0x8F,0x82
92.699434999999994,,0x88,0xE3
92.700716000000000,,0xC3,0xA7
92.701998000000003,,0x82,0xA0
92.703280000000007,,0x84,0xA2
92.704561999999996,,0x98,0xAA
92.705904000000004,,0x70,0xE3
92.707246999999995,,0x58,0xA4
92.708528999999999,,0x50,0xAC
92.709811000000002,,0x50,0xE3
92.711091999999994,,0x70,0x80
92.712373999999997,,0x8E,0x50
92.713656000000000,,0x80,0xAB
92.714938000000004,,0x86,0xAB
92.716218999999995,,0xCC,0xE3
92.717500999999999,,0x80,0x8F
92.718783000000002,,0x91,0x96
92.720065000000005,,0x50,0x8D
92.721406999999999,,0x60,0xAA
92.722750000000005,,0x58,0xA4
92.724031999999994,,0x50,0xAC
92.725313999999997,,0x50,0xAE
92.726595000000003,,0xCC,0x50
92.727877000000007,,0x86,0xAD
92.729158999999996,,0x96,0xE7
92.730440000000002,,0x13,0xE7
92.731722000000005,,0x96,0xE7
92.733003999999994,,0x8F,0x9B
92.734285999999997,,0x50,0x50
92.735628000000005,,0x50,0x09
92.736970999999997,,0x60,0x0B
92.738253000000000,,0x50,0x09
92.739535000000004,,0x50,0x02
92.740815999999995,,0x02,0x00
92.742097999999999,,0x9A,0x82
92.743380000000002,,0x83,0x87
92.744662000000005,,0x86,0x80
92.745942999999997,,0x5A,0x91
92.747225000000000,,0x86,0x8C
92.748507000000004,,0x8F,0x80
92.749789000000007,,0x8D,0x8D
92.751131000000001,,0xCD,0x83
92.752474000000007,,0x80,0x84
92.753755999999996,,0x50,0x91
92.755037999999999,,0x00,0x50
92.756319000000005,,0x00,0x86
92.757600999999994,,0x00,0x8E
92.758882999999997,,0x00,0x8B
92.760165000000001,,0x00,0x83
92.761446000000007,,0x00,0x94
92.762727999999996,,0x00,0x82
92.764009999999999,,0x00,0x8A
92.765353000000005,,0x00,0x50
92.766694999999999,,0x00,0x50
92.767977000000002,,0x00,0x50
92.769259000000005,,0x00,0x50
92.770540999999994,,0x00,0x91
92.771822000000000,,0x00,0x80
92.773104000000004,,0x00,0x93
92.774386000000007,,0x00,0x93
92.775667999999996,,0x00,0x80
92.776949000000002,,0x00,0x93
92.778231000000005,,0x00,0x80
92.779512999999994,,0x00,0x50
92.780856000000000,,0x00,0x50
92.782197999999994,,0x00,0x50
92.783479999999997,,0x0C,0x50
92.784762000000001,,0x90,0xFF
92.786044000000004,,0x04,0x9F
92.787385999999998,,0xFD,0x07
92.788668000000001,,0xFF,0xFD
92.789950000000005,,0xFD,0xFD
92.791231999999994,,0xFD,0xFD
92.792513000000000,,0xFD,0xFD
92.793795000000003,,0xFF,0x00
92.795077000000006,,0x00,0x00
92.796419999999998,,0x00,0x00
92.797762000000006,,0x00,0x00
92.799043999999995,,0x00,0x00
92.800325999999998,,0x00,0x00
92.801608000000002,,0x00,0x00
92.802888999999993,,0x00,0xFF
92.804170999999997,,0xB0,0xFF
92.805453000000000,,0xFF,0x00
92.806734000000006,,0xFF,0x00
92.808015999999995,,0x00,0x00
92.809297999999998,,0x00,0x00
92.810641000000004,,0x00,0x00
92.811983999999995,,0x00,0x00
92.813265000000001,,0x00,0x00
92.814547000000005,,0x00,0x00
92.815828999999994,,0x00,0x00
92.817110000000000,,0x00,0x00
92.818392000000003,,0x00,0x00
92.819674000000006,,0x00,0x00
92.820955999999995,,0x00,0x00
92.822237000000001,,0x00,0x00
92.823519000000005,,0x00,0x00
92.824800999999994,,0x00,0x00
92.826143999999999,,0x00,0x00
92.827485999999993,,0x00,0x00
92.828767999999997,,0x00,0x00
92.830050000000000,,0x00,0x00
92.831332000000003,,0x00,0x00
92.832612999999995,,0x00,0x00
92.833894999999998,,0x00,0x00
92.835177000000002,,0x00,0x00
92.836459000000005,,0x00,0x00
92.837739999999997,,0x00,0x00
92.839022000000000,,0x00,0x00
92.840365000000006,,0x00,0x00
92.841707999999997,,0x00,0x00
92.842989000000003,,0x00,0x00
92.844271000000006,,0x00,0x00
92.845552999999995,,0x00,0x00
92.846834999999999,,0x00,0x00
92.848116000000005,,0x00,0x00
92.849397999999994,,0x00,0x00
92.850679999999997,,0x00,0x00
92.851962000000000,,0x00,0x00
92.853243000000006,,0x00,0x00
92.854524999999995,,0x00,0x00
92.855868000000001,,0x00,0x00
92.857211000000007,,0x00,0x00
92.858491999999998,,0x00,0x00
92.859774000000002,,0x00,0x00
92.861056000000005,,0x00,0x00
92.862337999999994,,0x00,0x00
92.863619000000000,,0x00,0x00
92.864901000000003,,0x00,0x00
92.866183000000007,,0x00,0x00
92.867464999999996,,0x00,0x00
92.868746000000002,,0x00,0x00
92.870088999999993,,0x00,0x00
92.871431999999999,,0x00,0x00
92.872714000000002,,0x00,0x00
92.873994999999994,,0x00,0x00
92.875276999999997,,0x00,0x00
92.876559000000000,,0x00,0x00
92.877840000000006,,0x00,0x00
92.879121999999995,,0x00,0x00
92.880403999999999,,0x00,0x00
92.881686000000002,,0x00,0x00
92.882966999999994,,0x00,0x00
92.884248999999997,,0x00,0x00
92.885592000000003,,0x00,0x00
92.886934999999994,,0x00,0x00
92.888216000000000,,0x00,0x00
